"date","mood","arousal","valence","activity","screen","call","sms","builtin","communication","entertainment","finance","game","office","other","social","travel","unknown","utilities","weather"
2014-02-17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-20,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-21,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-22,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-23,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-27,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-02,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-03,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-04,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-05,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-06,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-07,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-08,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-09,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-10,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-12,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-14,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-16,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-21,4.66666666666667,0.666666666666667,0.666666666666667,0.109655017921147,6933.05800008774,1,NA,1992.576,4906.089,NA,NA,NA,NA,117.069,5.037,NA,NA,NA,NA
2014-03-22,6.6,-1.4,0.4,0.086579268612413,4756.04900050164,1,NA,3243.811,1842.908,NA,NA,NA,NA,480.03,71.613,NA,NA,NA,NA
2014-03-23,7,-0.8,0.8,0.0294604386995692,996.320998668671,1,NA,572.459,252.169,NA,NA,NA,NA,104.042,67.619,NA,NA,NA,NA
2014-03-24,6,-0.4,0.4,0.113889446061364,2143.29900097847,1,NA,384.557,3434.444,26.125,NA,NA,NA,53.411,NA,NA,NA,NA,NA
2014-03-25,5.5,-1.25,0.25,0.11325160672352,4789.01599884033,1,NA,1052.341,3930.737,NA,NA,NA,NA,54.303,NA,NA,NA,NA,NA
2014-03-26,6,-0.6,0.4,0.108914826126965,4413.39799952507,1,NA,911.113,3308.547,NA,NA,NA,NA,49.532,139.746,NA,2.006,NA,NA
2014-03-27,6.6,0,0.6,0.132204608480074,3595.46499848366,1,1,880.167,2165.117,242.518,NA,NA,NA,47.601,190.399,NA,66.857,NA,NA
2014-03-28,6.6,-0.6,1.2,0.148872265021468,2731.15899920464,1,1,851.371,1221.546,562.849,NA,NA,NA,63.667,26.28,NA,4.047,NA,NA
2014-03-29,7.4,0.2,1.2,0.1379542600292,1752.94699978828,1,1,608.323,962.6,85.276,NA,NA,NA,95.584,NA,NA,NA,NA,NA
2014-03-30,7,-0.4,0.8,0.0645236703682057,1024.71699976921,1,NA,2877.918,690.436,NA,NA,NA,NA,50.268,NA,NA,NA,NA,NA
2014-03-31,7.2,-0.4,1,0.130120999549245,6191.57199954986,1,1,857.534,5208.941,NA,NA,NA,NA,44.667,NA,238.217,NA,NA,NA
2014-04-01,6.4,0,0.2,0.133466829294,3570.4710009098,1,NA,591.501,4749.215,NA,NA,NA,NA,49.427,NA,NA,8.822,NA,NA
2014-04-02,7.6,-0.2,1,0.0771635548510742,1855.27500033379,1,NA,585.067,1181.837,NA,NA,NA,NA,41.193,47.717,NA,NA,NA,NA
2014-04-03,6.6,0,0.6,0.073077147525677,3131.02300047874,1,NA,654.474,2433.116,NA,NA,NA,NA,42.374,NA,NA,NA,NA,NA
2014-04-04,7,-0.2,0.4,0.157021153971037,3949.33400082588,1,NA,1470.515,2113.677,NA,NA,NA,NA,195.699,219.406,NA,NA,NA,NA
2014-04-05,8,-0.6,1.2,0.135955766000049,2214.12400078774,1,NA,643.282,1089.559,NA,NA,360.982,NA,65.382,53.37,NA,NA,NA,NA
2014-04-06,7.25,-1.25,1,0.0942241064341779,2472.24199986458,1,1,764.085,1658.215,NA,NA,NA,NA,49.277,NA,NA,NA,NA,NA
2014-04-07,6.6,-1,0.6,0.183434929130736,3835.0420024395,1,NA,1506.19,2995.572,NA,NA,NA,NA,63.583,214.58,NA,NA,NA,NA
2014-04-08,6.8,-0.4,1,0.0890627978565847,2903.4530005455,1,1,994.528,1925.071,NA,NA,NA,NA,39.395,NA,NA,NA,53.342,NA
2014-04-09,7.2,-0.4,0.8,0.117565128895891,3051.98200154304,1,1,522.515,2467.106,NA,NA,NA,NA,60.629,NA,NA,NA,NA,NA
2014-04-10,6.75,-0.5,0.75,0.072801211001642,1047.39500069618,1,NA,3206.806,431.114,NA,NA,NA,NA,32.281,67.614,NA,NA,NA,NA
2014-04-11,6.8,-0.6,1,0.111093899461898,2774.80200123787,1,NA,1001.966,1665.238,NA,NA,NA,NA,42.442,61.462,NA,NA,NA,NA
2014-04-12,7.2,0.2,0.8,0.0660549734120505,1843.59199976921,1,NA,728.336,978.22,NA,NA,NA,NA,45.462,389.025,NA,NA,NA,NA
2014-04-13,7.2,-0.6,1,0.113674494362674,1506.40699863434,1,NA,336.936,879.515,NA,NA,NA,NA,61.584,226.876,NA,NA,NA,NA
2014-04-14,7,0.4,0.8,0.145929021185119,5001.96499919891,1,NA,2974.481,3767.26,NA,NA,NA,NA,68.638,208.525,NA,42.282,NA,NA
2014-04-15,6.4,-1,1,0.130765639589169,4282.64500069618,1,NA,735.272,3403.352,NA,NA,NA,NA,113.346,19.202,NA,12.671,NA,NA
2014-04-16,6.8,-0.6,1,0.0772135416666667,1871.91000032425,1,1,218.157,7165.154,NA,NA,NA,NA,57.332,354.729,NA,NA,NA,NA
2014-04-17,6.8,-0.8,1,0.101467670401494,4765.97199845314,1,NA,167.766,5377.631,NA,NA,NA,NA,47.52,97.947,NA,NA,NA,NA
2014-04-18,6.8,-1,1,0.0649305555555556,3308.50300002098,1,1,148.654,3381.738,NA,NA,229.132,NA,43.347,NA,NA,NA,NA,NA
2014-04-19,6.8,-0.4,0.8,0.110317359138042,1113.87299966812,1,NA,285.445,762.97,NA,NA,NA,NA,56.542,323.904,NA,8.679,NA,NA
2014-04-20,7.6,0.2,1.2,0.101957006311568,1732.93199968338,1,NA,917.671,697.55,NA,NA,NA,NA,41.698,76.214,NA,NA,NA,NA
2014-04-21,6.4,-0.2,1,0.133469842809427,1736.34800004959,1,NA,471.078,1139.57,NA,NA,NA,NA,47.591,30073.421,NA,NA,NA,NA
2014-04-22,6.8,0.6,1.2,0.137010839580922,4882.67799973488,1,NA,619.441,4304.149,NA,NA,NA,NA,50.736,25.469,NA,NA,NA,NA
2014-04-23,6,-1,1,0.110646826795203,3101.1779999733,1,1,357.817,3800.127,NA,NA,NA,NA,56.45,193.167,NA,NA,NA,NA
2014-04-24,6.6,-0.6,0.8,0.105602384997443,2965.60200071335,1,NA,382.323,2393.101,NA,NA,NA,NA,188.1,NA,NA,NA,NA,NA
2014-04-25,7.25,-0.75,0.75,0.0767751114951886,2672.42499876022,1,NA,951.599,2386.683,546.49,NA,NA,NA,43.169,258.757,NA,NA,3.653,NA
2014-04-26,7.75,1,1.5,0.249102715798963,1374.87499976158,1,1,2705.354,457.988,NA,NA,NA,NA,107.936,NA,NA,NA,NA,NA
2014-04-27,6.33333333333333,-1.5,0.833333333333333,0.0448666423090975,3028.62599992752,1,NA,593.827,2522.391,NA,NA,NA,NA,85.994,396.19,259.458,NA,NA,NA
2014-04-28,6.4,0,0.6,0.103779990256972,2972.20499873161,1,NA,475.858,4132.418,NA,NA,NA,NA,56.395,599.376,62.108,NA,NA,NA
2014-04-29,7.2,0.4,0.6,0.0256824324903606,2259.0499985218,1,NA,1142.153,1719.707,NA,NA,NA,NA,46.359,173.306,NA,NA,NA,NA
2014-04-30,7,0.4,0.8,0.0445467010730297,3133.30299925804,1,NA,852.516,1851.818,5.125,NA,NA,NA,51.309,370.99,NA,NA,NA,NA
2014-05-01,6.8,-0.2,0.8,0.126264918629735,3142.98499941826,1,NA,545.44,2211.815,NA,NA,NA,NA,47.416,334.998,NA,3.029,NA,NA
2014-05-02,7.8,0.4,1.2,0.192305247936256,1432.86100053787,1,NA,943.426,975.397,NA,NA,NA,NA,75.693,NA,NA,3.037,NA,NA
2014-05-03,7.4,0.4,1,0.190118762575426,3198.18000102043,1,1,758.219,2356.546,NA,NA,NA,NA,73.473,9.076,NA,NA,NA,NA
2014-05-04,6.6,-0.4,0.8,0.0694499949875841,2679.48700022697,NA,NA,3808.056,3483.977,NA,NA,NA,NA,63.501,478.491,NA,NA,NA,NA
2014-05-05,7,0.25,1,0,6.10800004005432,NA,NA,NA,6.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
